"customer_id","Customer_Segments"
4403061,"Super High"
4403083,"Low"
4403093,"Super High"
4403094,"Super High"
4403102,"High"
4403103,"Super High"
4403159,"Super High"
4403273,"Super High"
4403304,"Super High"
4403339,"Super High"
4403370,"Low"
4403374,"Super High"
4404288,"Super High"
4404921,"Super High"
4405781,"Super High"
4405997,"Super High"
4406174,"Super High"
4406852,"Super High"
4407164,"Super High"
4408920,"Super High"
4409537,"Super High"
4409546,"Super High"
4409777,"Super High"
4409969,"Super High"
4409970,"Super High"
4409972,"High"
4409982,"High"
4409989,"Super High"
4409992,"High"
4410003,"Medium"
4410097,"Low"
4410140,"Super High"
4410152,"Super High"
4410157,"Low"
4410173,"High"
4410183,"Low"
4410214,"Super High"
4410354,"Low"
4410424,"Super High"
4410575,"Super High"
4410680,"Super High"
4410722,"Super High"
4410780,"Super High"
4410815,"Super High"
4410844,"Super High"
4410884,"Super High"
4410890,"High"
4410893,"Super High"
4410894,"Super High"
4410898,"Super High"
4410902,"Super High"
4410903,"Super High"
4410920,"Low"
4410976,"Super High"
4410977,"Super High"
4410998,"Super High"
4411037,"Super High"
4411378,"Super High"
4411513,"Super High"
4411596,"Super High"
4411632,"High"
4411636,"Low"
4411661,"Low"
4411715,"Super High"
4411740,"High"
4411741,"Super High"
4411760,"Super High"
4411805,"Super High"
4411821,"Super High"
4411861,"Super High"
4411941,"High"
4411965,"Super High"
4411981,"Super High"
4412063,"Super High"
4412102,"Super High"
4412103,"Super High"
4412122,"Super High"
4412237,"Super High"
4412349,"Super High"
4412364,"Super High"
4412386,"Super High"
4412408,"Super High"
4412476,"Super High"
4412524,"Super High"
4412544,"Super High"
4412674,"Super High"
4412697,"Super High"
4412718,"High"
4412725,"Medium"
4412761,"High"
4412781,"High"
4412802,"Super High"
4412818,"Super High"
4412864,"Super High"
4412884,"Super High"
4412898,"Super High"
4412902,"High"
4412941,"Super High"
4412989,"High"
4412991,"Super High"
4412999,"Super High"
4413038,"High"
4413044,"Low"
4413164,"Super High"
4413172,"Super High"
4413193,"Super High"
4413211,"Super High"
4413341,"Super High"
4413421,"Super High"
4413440,"Super High"
4413481,"Super High"
4413487,"Low"
4413489,"Super High"
4413501,"High"
4413552,"Super High"
4413564,"Super High"
4413570,"Super High"
4413574,"High"
4413616,"High"
4413617,"Super High"
4413642,"High"
4413689,"Super High"
4413690,"Low"
4413711,"High"
4413723,"Super High"
4413795,"Super High"
4413825,"Super High"
4413949,"Low"
4413989,"Super High"
4414008,"Low"
4414032,"Medium"
4414063,"Medium"
4414068,"Super High"
4414127,"High"
4414130,"Low"
4414147,"Low"
4414149,"Super High"
4414162,"Low"
4414167,"High"
4414295,"Super High"
4414310,"Super High"
4414333,"Super High"
4414360,"Super High"
4414373,"Super High"
4414376,"Super High"
4414379,"Super High"
4414426,"Super High"
4414508,"Super High"
4414558,"Super High"
4414712,"Super High"
4414777,"Low"
4414781,"Medium"
4414856,"Super High"
4414864,"Super High"
4414882,"Super High"
4414927,"Low"
4414932,"Super High"
4415012,"Super High"
4415276,"Super High"
4415325,"Super High"
4415347,"Super High"
4415350,"Super High"
4415365,"Super High"
4415389,"Super High"
4415507,"Super High"
4415572,"Super High"
4415614,"Super High"
4415731,"High"
4415732,"Super High"
4415738,"Low"
4415788,"High"
4415794,"Medium"
4415796,"High"
4415812,"Super High"
4415853,"Super High"
4415907,"Super High"
4416089,"Low"
4416115,"Super High"
4416345,"Low"
4416354,"Low"
4416411,"Medium"
4416429,"Super High"
4416436,"Super High"
4416462,"Medium"
4416530,"High"
4416572,"High"
4416579,"Low"
4416699,"Super High"
4416729,"Super High"
4416764,"Super High"
4416795,"Super High"
4416892,"Super High"
4416976,"Super High"
4416986,"Super High"
4417421,"Low"
4417574,"Super High"
4417767,"Super High"
4417803,"Super High"
4417895,"Super High"
4417913,"Super High"
4417963,"Low"
4417964,"Super High"
4418055,"High"
4418065,"Super High"
4418084,"Super High"
4418129,"Super High"
4418200,"Super High"
4418234,"Super High"
4418245,"Super High"
4418276,"Medium"
4418294,"Low"
4418318,"Super High"
4418370,"Medium"
4418405,"High"
4418445,"Super High"
4418461,"Low"
4418784,"Low"
4418786,"Super High"
4418802,"Super High"
4418888,"Super High"
4418908,"Super High"
4418931,"High"
4418953,"Low"
4418994,"Low"
4419022,"Super High"
4419109,"Super High"
4419217,"Super High"
4419255,"Super High"
4419257,"Low"
4419413,"Super High"
4419495,"Super High"
4419598,"Super High"
4419852,"High"
4419871,"Low"
4419938,"High"
4420138,"High"
4420447,"Super High"
4420503,"Super High"
4420571,"Low"
4420576,"High"
4420578,"Low"
4420586,"Low"
4420895,"High"
4420900,"High"
4420908,"Super High"
4420915,"High"
4420943,"Super High"
4420982,"Super High"
4421018,"Super High"
4421070,"Super High"
4421449,"Super High"
4421478,"Super High"
4421497,"High"
4421499,"Super High"
4421502,"Super High"
4421546,"High"
4421608,"High"
4421684,"Super High"
4421791,"High"
4422104,"High"
4422164,"Medium"
4422309,"Super High"
4422336,"Super High"
4422397,"Low"
4422733,"Super High"
4422784,"Super High"
4423643,"Super High"
4425092,"Super High"
4425558,"Super High"
4425674,"Super High"
4425907,"Super High"
4427057,"Super High"
4427393,"Super High"
4427641,"Super High"
4428415,"Super High"
4428631,"Super High"
4429437,"Low"
4429540,"Low"
4429970,"Super High"
4430937,"Super High"
4431572,"High"
4432625,"Super High"
4433227,"Super High"
4433916,"Super High"
4433950,"Super High"
4434341,"High"
4434356,"Super High"
4434838,"Super High"
4435409,"Super High"
4435490,"Super High"
4435973,"Super High"
4436131,"Super High"
4436348,"Super High"
4437793,"Super High"
4437795,"Super High"
4437824,"Super High"
4437887,"Super High"
4437969,"Super High"
4438003,"Super High"
4438046,"Low"
4438143,"Super High"
4438148,"High"
4438371,"High"
4438440,"Super High"
4438511,"Super High"
4438521,"Super High"
4438582,"Super High"
4438588,"Super High"
4438608,"Super High"
4438843,"High"
4438844,"Super High"
4438854,"Super High"
4438871,"Super High"
4438913,"High"
4438978,"Low"
4439001,"Super High"
4439010,"Super High"
4439111,"Super High"
4439280,"High"
4439417,"Super High"
4439440,"Super High"
4439494,"Super High"
4439509,"Super High"
4439518,"Super High"
4439573,"Super High"
4439685,"Medium"
4439690,"Super High"
4439713,"Low"
4439749,"High"
4439795,"Super High"
4439806,"High"
4439823,"Super High"
4439856,"Super High"
4440136,"Super High"
4440320,"Low"
4440467,"Super High"
4440494,"Super High"
4440569,"Super High"
4440582,"Super High"
4440662,"Super High"
4440689,"Low"
4440752,"Super High"
4440941,"Super High"
4440980,"Super High"
4440988,"Super High"
4441238,"Super High"
4441357,"Super High"
4441400,"Super High"
4441416,"Medium"
4441431,"Super High"
4441435,"High"
4441479,"Medium"
4441761,"Low"
4441843,"Super High"
4441857,"Super High"
4441887,"Super High"
4442130,"Super High"
4442206,"Super High"
4442296,"Medium"
4442329,"Super High"
4442405,"Super High"
4442430,"Super High"
4442441,"Super High"
4442482,"Super High"
4442586,"Super High"
4442699,"Super High"
4442702,"High"
4443150,"High"
4443258,"Super High"
4443458,"High"
4443564,"Super High"
4443575,"High"
4443660,"Low"
4443667,"High"
4443739,"Super High"
4443754,"Super High"
4443837,"High"
4443938,"Super High"
4443979,"Super High"
4443988,"Super High"
4444265,"Super High"
4444337,"Super High"
4444577,"Super High"
4444631,"Super High"
4444745,"Super High"
4444896,"Super High"
4444999,"Super High"
4445010,"Low"
4445389,"High"
4445393,"High"
4445553,"Super High"
4445708,"Super High"
4445717,"Low"
4446151,"Super High"
4446193,"High"
4446586,"Super High"
4446623,"High"
4446654,"Super High"
4446804,"Super High"
4447026,"Medium"
4447043,"Super High"
4447442,"Super High"
4447462,"Super High"
4447537,"Super High"
4447600,"Super High"
4447623,"Super High"
4447700,"Super High"
4447710,"Super High"
4447882,"Super High"
4448032,"Super High"
4448222,"Super High"
4448597,"Super High"
4448885,"Super High"
4449097,"Super High"
4449147,"Super High"
4449612,"High"
4450248,"Super High"
4450434,"Super High"
4451537,"Super High"
4452109,"Super High"
4452148,"High"
4452282,"Super High"
4452628,"Super High"
4452834,"Super High"
4453154,"Super High"
4453730,"Super High"
4453805,"Medium"
4453964,"Super High"
4454166,"Super High"
4454242,"Super High"
4456070,"Super High"
4456318,"Low"
4457089,"Super High"
4457091,"Medium"
4457108,"Super High"
4457120,"Super High"
4457125,"Super High"
4457259,"Super High"
4457564,"Super High"
4457771,"Low"
4457861,"Super High"
4457878,"Super High"
4458204,"Super High"
4458371,"Super High"
4458620,"High"
4458623,"Super High"
4458679,"High"
4458722,"Super High"
4458830,"Medium"
4458836,"High"
4458856,"Super High"
4458857,"Super High"
4458951,"High"
4458966,"Low"
4458978,"Super High"
4459009,"Low"
4459015,"Low"
4459019,"High"
4459042,"High"
4459063,"High"
4459079,"High"
4459097,"Super High"
4459110,"High"
4459183,"Low"
4459258,"Low"
4459262,"High"
4459286,"High"
4459295,"Super High"
4459333,"High"
4459349,"Super High"
4459371,"Super High"
4459392,"Super High"
4459481,"Low"
4459498,"Low"
4459503,"Medium"
4459599,"Super High"
4459600,"Super High"
4459612,"Super High"
4459630,"Medium"
4459645,"Medium"
4459652,"Super High"
4459696,"Super High"
4459716,"High"
4459727,"Low"
4459743,"Super High"
4459760,"Medium"
4459774,"Super High"
4459814,"High"
4459835,"High"
4459839,"Super High"
4459850,"High"
4459853,"High"
4459876,"Super High"
4459896,"Super High"
4459909,"High"
4459918,"Super High"
4459919,"Super High"
4459924,"Super High"
4459942,"Super High"
4459953,"Low"
4459975,"Super High"
4460014,"Super High"
4460024,"Low"
4460037,"Super High"
4460062,"Super High"
4460118,"Low"
4460169,"Super High"
4460225,"Low"
4460253,"Super High"
4460273,"High"
4460275,"Medium"
4460304,"Low"
4460322,"High"
4460324,"Low"
4460329,"High"
4460336,"Low"
4460442,"Low"
4460490,"Super High"
4460500,"Medium"
4460534,"Low"
4460535,"Super High"
4460569,"Super High"
4460612,"Super High"
4460633,"Low"
4460657,"Low"
4460667,"Super High"
4460729,"High"
4460750,"Low"
4460776,"Low"
4460842,"Super High"
4460864,"High"
4460875,"High"
4460932,"Super High"
4460959,"Super High"
4460964,"High"
4461011,"Super High"
4461054,"Super High"
4461067,"Low"
4461076,"Super High"
4461081,"Super High"
4461087,"Low"
4461191,"Super High"
4461285,"Super High"
4461298,"High"
4461317,"Super High"
4461336,"High"
4461368,"High"
4461472,"Low"
4461494,"Medium"
4461507,"Super High"
4461511,"Low"
4461559,"High"
4461571,"Super High"
4461577,"High"
4461595,"High"
4461640,"Super High"
4461660,"High"
4461708,"High"
4461711,"Super High"
4461722,"High"
4461727,"High"
4461752,"Super High"
4461794,"Low"
4461815,"Medium"
4461868,"Super High"
4461928,"High"
4461967,"Super High"
4461976,"Super High"
4461999,"Super High"
4462014,"High"
4462017,"Super High"
4462038,"Super High"
4462059,"Super High"
4462097,"Low"
4462134,"High"
4462171,"High"
4462181,"High"
4462201,"Low"
4462221,"Super High"
4462270,"Super High"
4462298,"High"
4462330,"Super High"
4462351,"Medium"
4462373,"Super High"
4462384,"High"
4462438,"Super High"
4462481,"Super High"
4462496,"Super High"
4462530,"High"
4462540,"Super High"
4462563,"High"
4462590,"Super High"
4462599,"Medium"
4462614,"Super High"
4462651,"Low"
4462656,"High"
4462665,"High"
4462670,"High"
4462687,"High"
4462698,"Super High"
4462729,"Super High"
4462751,"Low"
4462875,"Low"
4462920,"High"
4462933,"Low"
4462980,"Super High"
4462994,"Super High"
4463004,"Super High"
4463005,"Medium"
4463017,"High"
4463035,"Super High"
4463075,"Medium"
4463097,"Super High"
4463125,"Super High"
4463129,"Low"
4463153,"High"
4463320,"Low"
4463324,"Super High"
4463344,"Low"
4463386,"Super High"
4463432,"Medium"
4463477,"Medium"
4463506,"High"
4463560,"High"
4463577,"High"
4463595,"Super High"
4463633,"Super High"
4463724,"High"
4463743,"High"
4463745,"Medium"
4463829,"High"
4463869,"Low"
4463884,"Super High"
4463911,"High"
4463940,"Super High"
4464007,"High"
4464015,"High"
4464046,"Low"
4464076,"Super High"
4464135,"Super High"
4464200,"Super High"
4464224,"Super High"
4464234,"Super High"
4464395,"Low"
4464456,"Super High"
4464562,"Super High"
4464654,"Super High"
4464706,"Super High"
4464717,"Super High"
4465031,"Super High"
4465040,"Super High"
4465123,"Low"
4465150,"Super High"
4465310,"Super High"
4465336,"Super High"
4465344,"Super High"
4465675,"Super High"
4465719,"Super High"
4465738,"Super High"
4466194,"Super High"
4466604,"Super High"
4466639,"Super High"
4466721,"Super High"
4466860,"Super High"
4466925,"Super High"
4467022,"Super High"
4467085,"Super High"
4467225,"Super High"
4467250,"Super High"
4467273,"Super High"
4467282,"Super High"
4467300,"Super High"
4467351,"High"
4467401,"Super High"
4467435,"Super High"
4467503,"Super High"
4467557,"Low"
4467564,"Super High"
4467566,"Super High"
4467576,"Super High"
4467584,"High"
4468080,"Super High"
4468133,"Super High"
4468309,"Super High"
4468409,"Low"
4468554,"Low"
4468564,"High"
4468573,"Low"
4468681,"High"
4468737,"Super High"
4468743,"Super High"
4468828,"Low"
4468872,"Super High"
4468904,"Super High"
4468910,"Super High"
4468914,"Super High"
4468915,"Super High"
4469036,"High"
4469040,"Super High"
4469049,"Super High"
4469408,"Super High"
4469413,"Super High"
4470041,"High"
4470139,"Medium"
4470201,"Super High"
4470415,"Super High"
4470553,"Super High"
4470659,"Super High"
4470713,"Super High"
4470912,"Super High"
4471060,"Super High"
4471072,"Super High"
4471126,"Super High"
4471136,"Super High"
4471315,"Super High"
4471329,"Super High"
4471366,"Super High"
4471408,"Super High"
4471584,"Super High"
4471593,"Super High"
4471871,"High"
4471887,"High"
4471888,"Super High"
4471955,"High"
4472144,"Super High"
4472148,"Super High"
4472170,"Low"
4472234,"Super High"
4472268,"High"
4472321,"Low"
4472559,"Super High"
4472673,"Low"
4472676,"Super High"
4472687,"Super High"
4472725,"Super High"
4472751,"Super High"
4472757,"Super High"
4472774,"Super High"
4472815,"Super High"
4472953,"Super High"
4473028,"Super High"
4473041,"Medium"
4473051,"Super High"
4473075,"Super High"
4473084,"Super High"
4473093,"Super High"
4473096,"Super High"
4473209,"Super High"
4473225,"Super High"
4473230,"Super High"
4473243,"Super High"
4473337,"Super High"
4473466,"Super High"
4473512,"Low"
4473554,"Super High"
4473609,"Low"
4473649,"High"
4473652,"Super High"
4473665,"Low"
4473694,"Super High"
4473703,"Low"
4473745,"Low"
4473799,"Low"
4473800,"Low"
4473805,"Low"
4473828,"High"
4473857,"Low"
4473876,"High"
4473878,"Super High"
4474141,"Low"
4474197,"Low"
4474263,"Super High"
4474549,"Low"
4474671,"Super High"
4474712,"Super High"
4474761,"Super High"
4474868,"Super High"
4474952,"Super High"
4474963,"Super High"
4475025,"Super High"
4475070,"Super High"
4475072,"Low"
4475144,"Super High"
4475318,"Low"
4475393,"Low"
4475444,"Medium"
4475450,"Medium"
4475579,"Super High"
4475677,"High"
4475853,"High"
4475864,"Super High"
4475903,"Super High"
4475973,"Super High"
4476016,"Super High"
4476158,"Super High"
4476186,"Super High"
4476312,"Super High"
4476351,"Super High"
4476403,"Super High"
4476535,"Low"
4476605,"Super High"
